image_name,category_name,colors
MOCHILANEGROUNI14319714_masked.jpg,Mochilas,"[[63, 58, 64], [109, 106, 104], [162, 13, 54], [196, 192, 186]]"
MOCHILANEGROUNI14327181_masked.jpg,Mochilas,"[[44, 46, 59], [237, 237, 238], [100, 99, 103], [169, 169, 172]]"
MOCHILANEGROUNI14327182_masked.jpg,Mochilas,"[[44, 46, 59], [237, 237, 238], [100, 99, 103], [169, 169, 172]]"
MOCHILANEGROUNI14327185_masked.jpg,Mochilas,"[[43, 45, 59], [237, 237, 238], [95, 94, 98], [165, 164, 167]]"
MOCHILANEGROUNI14327186_masked.jpg,Mochilas,"[[44, 46, 59], [237, 237, 238], [100, 99, 103], [169, 169, 172]]"
MOCHILANEGROUNI14327187_masked.jpg,Mochilas,"[[43, 45, 59], [237, 237, 238], [95, 94, 98], [165, 164, 167]]"
MOCHILANEGROUNI14332960_masked.jpg,Mochilas,"[[48, 46, 53], [58, 56, 63], [83, 81, 87], [142, 141, 147]]"
MOCHILANEGROUNI14332961_masked.jpg,Mochilas,"[[48, 46, 53], [58, 56, 63], [83, 81, 87], [144, 143, 148]]"
MOCHILANEGROUNI14332965_masked.jpg,Mochilas,"[[48, 46, 53], [58, 56, 63], [83, 81, 87], [144, 143, 148]]"
MOCHILANEGROUNI14332966_masked.jpg,Mochilas,"[[48, 46, 53], [57, 56, 63], [83, 81, 87], [144, 143, 148]]"
MOCHILANEGROUNI14332967_masked.jpg,Mochilas,"[[48, 46, 53], [57, 56, 63], [83, 81, 87], [144, 143, 148]]"
MOCHILANEGROUNI14985780_masked.jpg,Mochilas,"[[52, 52, 55], [218, 219, 222], [92, 92, 96], [156, 157, 160]]"
MOCHILAROSAUNI14292990_masked.jpg,Mochilas,"[[233, 146, 158], [240, 113, 127], [187, 96, 107], [91, 64, 75]]"
MOCHILAROSAUNI14292991_masked.jpg,Mochilas,"[[241, 143, 155], [221, 95, 109], [188, 137, 146], [108, 67, 77]]"
MOCHILAROSAUNI14292993_masked.jpg,Mochilas,"[[241, 143, 156], [222, 96, 109], [188, 137, 146], [110, 67, 77]]"
MOCHILAROSAUNI14292994_masked.jpg,Mochilas,"[[241, 145, 158], [233, 107, 120], [188, 138, 146], [158, 70, 82]]"
MOCHILAROSAUNI14292995_masked.jpg,Mochilas,"[[241, 143, 155], [221, 95, 109], [188, 137, 146], [108, 67, 77]]"
MOCHILAROSAUNI14292996_masked.jpg,Mochilas,"[[241, 145, 158], [233, 107, 120], [188, 138, 146], [158, 71, 82]]"
PUMAPHASEBACKPACKNEGROUNI14214391_masked.jpg,Mochilas,"[[64, 65, 65], [106, 106, 107], [146, 146, 145], [232, 232, 234]]"
PUMAPHASEBACKPACKNEGROUNI14214395_masked.jpg,Mochilas,"[[64, 65, 65], [106, 106, 107], [146, 146, 145], [232, 232, 234]]"
REEBOKACTCOREBKPSNEGROUNI14472310_masked.jpg,Mochilas,"[[55, 54, 59], [71, 69, 75], [228, 228, 228], [121, 121, 125]]"
REEBOKACTCOREBKPSNEGROUNI14472311_masked.jpg,Mochilas,"[[56, 54, 60], [74, 73, 78], [228, 229, 229], [144, 144, 147]]"
REEBOKACTCOREBKPSNEGROUNI14472313_masked.jpg,Mochilas,"[[55, 54, 60], [72, 71, 76], [228, 228, 228], [122, 123, 126]]"
REEBOKACTCOREBKPSNEGROUNI14472315_masked.jpg,Mochilas,"[[55, 54, 59], [71, 69, 75], [228, 228, 228], [121, 121, 125]]"
ACTIVETRICOTPANTSCLNEGRO14701780_masked.jpg,Pantalones,"[[60, 58, 59], [241, 240, 240], [190, 188, 188], [127, 125, 125]]"
JEANSAZUL14567140_masked.jpg,Pantalones,"[[60, 66, 77], [101, 103, 112], [181, 160, 145], [228, 219, 212]]"
JEANSAZUL14718301_masked.jpg,Pantalones,"[[91, 81, 98], [69, 60, 76], [37, 38, 63], [172, 144, 144]]"
JEANSAZUL14801532_masked.jpg,Pantalones,"[[27, 37, 57], [33, 46, 70], [49, 52, 61], [106, 103, 110]]"
JEANSAZUL14801771_masked.jpg,Pantalones,"[[70, 75, 96], [188, 183, 185], [128, 117, 121], [227, 226, 228]]"
JEANSAZUL14801910_masked.jpg,Pantalones,"[[44, 48, 68], [89, 69, 63], [150, 115, 98], [228, 229, 234]]"
JEANSAZUL14801911_masked.jpg,Pantalones,"[[58, 54, 65], [109, 94, 94], [167, 151, 146], [218, 214, 217]]"
JEANSNEGRO14564171_masked.jpg,Pantalones,"[[69, 67, 67], [120, 117, 115], [181, 169, 158], [227, 226, 224]]"
NEGRO14679320_masked.jpg,Pantalones,"[[81, 81, 81], [61, 61, 61], [120, 120, 120], [202, 202, 202]]"
NEGRO14679321_masked.jpg,Pantalones,"[[81, 81, 81], [61, 61, 61], [120, 120, 120], [202, 202, 202]]"
NEGRO14679323_masked.jpg,Pantalones,"[[81, 81, 81], [61, 61, 61], [120, 120, 120], [202, 202, 202]]"
PANTALONAZUL13889300_masked.jpg,Pantalones,"[[46, 48, 63], [95, 96, 107], [236, 234, 234], [175, 164, 162]]"
PANTALONAZUL13894180_masked.jpg,Pantalones,"[[42, 61, 87], [78, 91, 109], [105, 64, 51], [134, 136, 148]]"
PANTALONAZUL13894181_masked.jpg,Pantalones,"[[42, 61, 87], [78, 91, 109], [105, 64, 51], [134, 136, 148]]"
PANTALONAZUL13894183_masked.jpg,Pantalones,"[[51, 63, 81], [158, 126, 111], [109, 91, 86], [214, 168, 144]]"
PANTALONAZUL13894186_masked.jpg,Pantalones,"[[42, 61, 87], [77, 90, 109], [105, 64, 51], [133, 136, 148]]"
PANTALONAZUL13894187_masked.jpg,Pantalones,"[[42, 61, 87], [78, 91, 109], [105, 64, 51], [134, 136, 148]]"
PANTALONAZUL13932550_masked.jpg,Pantalones,"[[46, 52, 66], [177, 155, 146], [115, 97, 103], [225, 224, 230]]"
PANTALONAZUL13932551_masked.jpg,Pantalones,"[[35, 55, 74], [163, 147, 149], [226, 182, 170], [82, 95, 114]]"
PANTALONAZUL13932552_masked.jpg,Pantalones,"[[165, 148, 148], [48, 62, 78], [99, 99, 110], [216, 182, 174]]"
PANTALONAZUL13932555_masked.jpg,Pantalones,"[[35, 55, 74], [163, 147, 149], [226, 182, 170], [82, 95, 114]]"
PANTALONAZUL13932556_masked.jpg,Pantalones,"[[35, 54, 74], [163, 147, 149], [226, 182, 170], [82, 95, 114]]"
PANTALONAZUL14046780_masked.jpg,Pantalones,"[[43, 52, 70], [60, 73, 96], [100, 108, 124], [183, 152, 135]]"
PANTALONAZUL14046781_masked.jpg,Pantalones,"[[46, 69, 96], [76, 99, 125], [145, 130, 132], [213, 214, 218]]"
PANTALONAZUL14046782_masked.jpg,Pantalones,"[[40, 66, 95], [81, 100, 124], [155, 167, 179], [219, 221, 223]]"
PANTALONAZUL14046786_masked.jpg,Pantalones,"[[49, 73, 105], [91, 108, 134], [182, 160, 155], [234, 234, 235]]"
PANTALONAZUL14051561_masked.jpg,Pantalones,"[[124, 142, 165], [86, 109, 139], [65, 87, 116], [208, 210, 212]]"
PANTALONAZUL14051562_masked.jpg,Pantalones,"[[193, 161, 146], [136, 144, 158], [225, 223, 223], [86, 94, 109]]"
PANTALONAZUL14051566_masked.jpg,Pantalones,"[[77, 100, 129], [117, 137, 161], [173, 178, 187], [225, 225, 226]]"
PANTALONAZUL14563940_masked.jpg,Pantalones,"[[40, 57, 79], [76, 89, 105], [156, 148, 142], [229, 223, 217]]"
PANTALONAZUL14796760_masked.jpg,Pantalones,"[[39, 44, 68], [122, 96, 84], [78, 69, 73], [167, 138, 122]]"
PANTALONAZUL14797752_masked.jpg,Pantalones,"[[52, 99, 175], [37, 85, 171], [31, 70, 140], [22, 46, 91]]"
PANTALONAZULMARINO13915100_masked.jpg,Pantalones,"[[39, 43, 54], [68, 61, 65], [106, 92, 88], [200, 171, 150]]"
PANTALONAZULMARINO13915101_masked.jpg,Pantalones,"[[43, 46, 56], [88, 77, 77], [136, 117, 104], [208, 178, 157]]"
PANTALONAZULMARINO13915105_masked.jpg,Pantalones,"[[44, 46, 56], [88, 77, 77], [136, 117, 104], [208, 177, 157]]"
PANTALONAZULMARINO13915106_masked.jpg,Pantalones,"[[43, 46, 56], [88, 77, 77], [136, 117, 104], [208, 178, 157]]"
PANTALONAZULMARINO13915107_masked.jpg,Pantalones,"[[43, 46, 56], [88, 76, 77], [136, 117, 104], [208, 178, 157]]"
PANTALONAZULMARINO14101982_masked.jpg,Pantalones,"[[32, 38, 56], [37, 44, 66], [42, 51, 78], [166, 167, 168]]"
PANTALONAZULMARINO14101983_masked.jpg,Pantalones,"[[33, 38, 56], [37, 44, 66], [43, 51, 78], [166, 167, 169]]"
PANTALONAZULMARINO14101985_masked.jpg,Pantalones,"[[33, 38, 56], [37, 44, 66], [43, 51, 78], [166, 167, 168]]"
PANTALONAZULMARINO14101986_masked.jpg,Pantalones,"[[32, 38, 56], [37, 44, 66], [42, 51, 78], [166, 167, 168]]"
PANTALONAZULMARINO14101987_masked.jpg,Pantalones,"[[32, 38, 56], [37, 44, 66], [42, 51, 78], [166, 167, 168]]"
PANTALONAZULMARINO14320770_masked.jpg,Pantalones,"[[36, 45, 68], [53, 63, 89], [83, 92, 115], [225, 226, 231]]"
PANTALONAZULMARINO14320771_masked.jpg,Pantalones,"[[36, 45, 68], [54, 63, 90], [84, 92, 115], [225, 226, 231]]"
PANTALONAZULMARINO14320772_masked.jpg,Pantalones,"[[36, 45, 68], [53, 63, 89], [83, 92, 115], [225, 226, 231]]"
PANTALONAZULMARINO14320773_masked.jpg,Pantalones,"[[36, 45, 68], [53, 63, 89], [83, 92, 115], [225, 226, 231]]"
PANTALONAZULMARINO14320774_masked.jpg,Pantalones,"[[36, 45, 68], [54, 63, 89], [84, 92, 115], [225, 226, 231]]"
PANTALONAZULMARINO14434314_masked.jpg,Pantalones,"[[34, 33, 60], [73, 69, 83], [202, 205, 179], [137, 129, 134]]"
PANTALONAZULMARINO14434317_masked.jpg,Pantalones,"[[35, 34, 61], [88, 84, 96], [175, 161, 161], [213, 233, 185]]"
PANTALONAZULMARINO14988130_masked.jpg,Pantalones,"[[73, 82, 105], [86, 93, 112], [61, 69, 91], [101, 109, 127]]"
PANTALONCAFE14310701_masked.jpg,Pantalones,"[[144, 116, 90], [122, 97, 77], [75, 55, 54], [181, 163, 153]]"
PANTALONCAFE14310703_masked.jpg,Pantalones,"[[134, 108, 84], [152, 124, 98], [88, 66, 61], [188, 170, 159]]"
PANTALONCAFE14310704_masked.jpg,Pantalones,"[[145, 117, 91], [124, 99, 79], [77, 56, 55], [181, 163, 154]]"
PANTALONFERRATO15006530_masked.jpg,Pantalones,"[[68, 65, 53], [94, 82, 65], [147, 115, 98], [201, 186, 179]]"
PANTALONGRIS13806510_masked.jpg,Pantalones,"[[88, 93, 104], [56, 60, 69], [72, 77, 87], [114, 119, 130]]"
PANTALONGRIS13806516_masked.jpg,Pantalones,"[[88, 93, 104], [56, 60, 69], [72, 77, 87], [113, 119, 130]]"
PANTALONGRIS13806517_masked.jpg,Pantalones,"[[79, 84, 94], [58, 62, 72], [93, 98, 109], [120, 125, 136]]"
PANTALONGRIS14675360_masked.jpg,Pantalones,"[[51, 49, 55], [60, 58, 64], [118, 116, 122], [198, 197, 201]]"
PANTALONGRIS14718541_masked.jpg,Pantalones,"[[157, 152, 151], [74, 72, 72], [118, 111, 108], [217, 217, 218]]"
PANTALONGRIS14718542_masked.jpg,Pantalones,"[[75, 75, 78], [63, 63, 65], [54, 54, 56], [141, 140, 147]]"
PANTALONGRIS14795150_masked.jpg,Pantalones,"[[175, 173, 179], [154, 135, 131], [207, 207, 213], [114, 91, 84]]"
PANTALONGRIS14795151_masked.jpg,Pantalones,"[[187, 181, 183], [221, 217, 218], [154, 140, 136], [95, 80, 77]]"
PANTALONGRIS14880360_masked.jpg,Pantalones,"[[126, 124, 123], [141, 140, 140], [117, 116, 115], [106, 105, 104]]"
PANTALONNEGRO13382180_masked.jpg,Pantalones,"[[54, 55, 56], [90, 90, 92], [144, 144, 145], [235, 235, 235]]"
PANTALONNEGRO13599782_masked.jpg,Pantalones,"[[226, 221, 222], [189, 177, 174], [75, 66, 64], [137, 120, 114]]"
PANTALONNEGRO14015780_masked.jpg,Pantalones,"[[52, 53, 57], [232, 233, 235], [95, 95, 98], [150, 151, 153]]"
PANTALONNEGRO14015781_masked.jpg,Pantalones,"[[51, 51, 56], [231, 232, 235], [82, 82, 86], [140, 141, 143]]"
PANTALONNEGRO14015782_masked.jpg,Pantalones,"[[51, 51, 56], [231, 232, 235], [82, 82, 86], [140, 141, 143]]"
PANTALONNEGRO14015787_masked.jpg,Pantalones,"[[51, 51, 56], [231, 232, 235], [82, 82, 86], [140, 141, 143]]"
PANTALONNEGRO14568510_masked.jpg,Pantalones,"[[68, 56, 53], [178, 150, 133], [129, 96, 88], [220, 201, 190]]"
PANTALONNEGRO14699980_masked.jpg,Pantalones,"[[51, 49, 55], [83, 80, 87], [126, 124, 129], [218, 217, 221]]"
PANTALONNEGRO14740150_masked.jpg,Pantalones,"[[64, 55, 50], [228, 155, 108], [159, 105, 68], [239, 239, 238]]"
PANTALONNEGRO14795530_masked.jpg,Pantalones,"[[63, 58, 57], [114, 96, 91], [160, 137, 130], [209, 210, 214]]"
PANTALONNEGRO14795531_masked.jpg,Pantalones,"[[67, 56, 54], [109, 89, 81], [161, 131, 119], [214, 209, 210]]"
PANTALONNEGRO14798120_masked.jpg,Pantalones,"[[80, 73, 59], [125, 119, 107], [212, 157, 42], [219, 219, 219]]"
PANTALONNEGRO14798122_masked.jpg,Pantalones,"[[129, 113, 79], [65, 62, 56], [195, 153, 51], [219, 219, 218]]"
PANTALONNEGRO14943720_masked.jpg,Pantalones,"[[53, 53, 53], [62, 62, 62], [72, 72, 72], [134, 134, 134]]"
REEBOKTELINEARLOGOJOGGERNEGRO14982710_masked.jpg,Pantalones,"[[52, 52, 52], [63, 63, 63], [228, 228, 228], [157, 157, 157]]"
REEBOKTEWVNULPNTAZULMARINO14862920_masked.jpg,Pantalones,"[[31, 33, 54], [48, 50, 72], [39, 41, 63], [57, 59, 83]]"
UASPORTSTYLECOTTONGRAPHICJOGGERNEGRO14693560_masked.jpg,Pantalones,"[[46, 45, 53], [84, 84, 91], [228, 228, 233], [149, 149, 154]]"
ADIDASD2MCCOOLPOLONEGRO14467530_masked.jpg,Polos y playeras,"[[24, 28, 53], [27, 32, 59], [33, 40, 70], [187, 187, 193]]"
ADIDASJERSEYAWAYDEMEXICOBLANCO14968710_masked.jpg,Polos y playeras,"[[222, 221, 221], [196, 190, 192], [152, 145, 148], [104, 66, 75]]"
BLANCO14678950_masked.jpg,Polos y playeras,"[[230, 230, 231], [214, 212, 210], [196, 194, 191], [150, 139, 113]]"
BLANCO14682120_masked.jpg,Polos y playeras,"[[235, 235, 235], [220, 220, 220], [203, 203, 203], [85, 85, 85]]"
BLANCO14682121_masked.jpg,Polos y playeras,"[[235, 235, 235], [220, 220, 220], [203, 203, 203], [85, 85, 85]]"
BLANCO14682122_masked.jpg,Polos y playeras,"[[235, 235, 235], [220, 220, 220], [203, 203, 203], [85, 85, 85]]"
BLANCO14682123_masked.jpg,Polos y playeras,"[[235, 235, 235], [220, 220, 220], [203, 203, 203], [85, 85, 85]]"
NEGRO14678713_masked.jpg,Polos y playeras,"[[198, 197, 197], [147, 141, 141], [233, 232, 233], [70, 69, 69]]"
PLAYERAAMARILLO14966590_masked.jpg,Polos y playeras,"[[221, 171, 95], [186, 134, 90], [216, 169, 131], [103, 70, 46]]"
PLAYERAAZUL14014931_masked.jpg,Polos y playeras,"[[71, 109, 145], [52, 85, 121], [28, 53, 85], [120, 149, 178]]"
PLAYERAAZUL14014935_masked.jpg,Polos y playeras,"[[70, 108, 144], [51, 84, 120], [27, 52, 83], [118, 148, 176]]"
PLAYERAAZUL14014936_masked.jpg,Polos y playeras,"[[70, 108, 144], [51, 84, 120], [27, 52, 83], [118, 148, 177]]"
PLAYERAAZUL14014937_masked.jpg,Polos y playeras,"[[62, 99, 135], [34, 62, 95], [96, 130, 163], [188, 201, 216]]"
PLAYERAAZUL14791951_masked.jpg,Polos y playeras,"[[95, 82, 79], [48, 71, 137], [125, 109, 105], [177, 148, 132]]"
PLAYERAAZUL14796380_masked.jpg,Polos y playeras,"[[145, 114, 94], [38, 49, 106], [97, 72, 65], [221, 244, 83]]"
PLAYERAAZUL14798740_masked.jpg,Polos y playeras,"[[148, 140, 140], [115, 101, 99], [43, 53, 76], [182, 202, 219]]"
PLAYERAAZUL14798741_masked.jpg,Polos y playeras,"[[88, 82, 86], [43, 49, 65], [138, 120, 115], [181, 199, 216]]"
PLAYERAAZUL14902131_masked.jpg,Polos y playeras,"[[129, 107, 107], [213, 135, 44], [40, 59, 95], [187, 181, 182]]"
PLAYERAAZUL14966110_masked.jpg,Polos y playeras,"[[17, 138, 199], [44, 154, 209], [7, 115, 178], [12, 88, 138]]"
PLAYERABLANCO14690110_masked.jpg,Polos y playeras,"[[204, 204, 207], [176, 177, 180], [40, 46, 61], [122, 122, 126]]"
PLAYERABLANCO14792560_masked.jpg,Polos y playeras,"[[170, 140, 120], [204, 194, 187], [105, 82, 73], [240, 239, 241]]"
PLAYERABLANCO14798500_masked.jpg,Polos y playeras,"[[234, 232, 231], [200, 183, 166], [163, 137, 112], [95, 77, 64]]"
PLAYERABLANCO14798501_masked.jpg,Polos y playeras,"[[195, 176, 165], [156, 133, 103], [89, 83, 77], [226, 224, 223]]"
PLAYERABLANCO14799111_masked.jpg,Polos y playeras,"[[149, 120, 107], [235, 235, 236], [80, 76, 88], [193, 185, 181]]"
PLAYERAGRIS14699120_masked.jpg,Polos y playeras,"[[185, 182, 190], [170, 167, 174], [199, 196, 204], [76, 73, 80]]"
PLAYERAGRIS14699360_masked.jpg,Polos y playeras,"[[150, 150, 150], [131, 131, 131], [176, 176, 176], [93, 93, 93]]"
PLAYERAMULTICOLOR15006770_masked.jpg,Polos y playeras,"[[212, 208, 211], [193, 146, 136], [64, 73, 93], [173, 42, 50]]"
PLAYERAMULTICOLORFERRATO15006770_masked.jpg,Polos y playeras,"[[188, 148, 137], [204, 200, 203], [86, 69, 87], [238, 237, 238]]"
PLAYERANARANJAFERRATO15027940_masked.jpg,Polos y playeras,"[[176, 130, 108], [209, 164, 143], [26, 89, 122], [92, 71, 64]]"
PLAYERANEGRO14100990_masked.jpg,Polos y playeras,"[[46, 47, 51], [51, 51, 56], [122, 123, 127], [177, 178, 182]]"
PLAYERANEGRO14100992_masked.jpg,Polos y playeras,"[[46, 47, 51], [51, 51, 56], [122, 123, 127], [177, 178, 182]]"
PLAYERANEGRO14100993_masked.jpg,Polos y playeras,"[[46, 46, 51], [50, 51, 56], [68, 68, 71], [149, 150, 154]]"
PLAYERANEGRO14100994_masked.jpg,Polos y playeras,"[[46, 46, 51], [50, 51, 56], [68, 68, 71], [149, 150, 154]]"
PLAYERANEGRO14100995_masked.jpg,Polos y playeras,"[[46, 47, 51], [50, 51, 56], [76, 76, 79], [151, 152, 156]]"
PLAYERANEGRO14698990_masked.jpg,Polos y playeras,"[[51, 49, 55], [82, 80, 86], [247, 246, 247], [139, 138, 141]]"
PLAYERANEGRO14739710_masked.jpg,Polos y playeras,"[[223, 181, 162], [67, 60, 62], [162, 122, 108], [189, 19, 54]]"
PLAYERANEGRO14792320_masked.jpg,Polos y playeras,"[[149, 122, 106], [78, 68, 67], [186, 164, 149], [233, 232, 232]]"
PLAYERANEGRO14794300_masked.jpg,Polos y playeras,"[[138, 107, 89], [67, 53, 46], [40, 52, 84], [199, 160, 126]]"
PLAYERANEGRO14795770_masked.jpg,Polos y playeras,"[[72, 60, 55], [115, 92, 81], [174, 138, 122], [235, 233, 233]]"
PLAYERANEGRO14966970_masked.jpg,Polos y playeras,"[[55, 55, 55], [70, 70, 70], [93, 93, 93], [163, 163, 163]]"
