image_name,category_name,colors
PLAYERANEGRO15009740_masked.jpg,Polos y playeras,"[[193, 147, 124], [225, 199, 188], [85, 66, 64], [208, 33, 62]]"
PLAYERAROJO14878170_masked.jpg,Polos y playeras,"[[221, 63, 69], [210, 56, 62], [220, 78, 85], [246, 220, 223]]"
PLAYERAVERDE14718921_masked.jpg,Polos y playeras,"[[52, 58, 53], [80, 81, 70], [134, 118, 103], [209, 180, 164]]"
PUMACHIVASHOMESHIRTREPLICA1819ROJO13966521_masked.jpg,Polos y playeras,"[[219, 214, 224], [186, 134, 147], [175, 5, 28], [111, 77, 90]]"
PUMAESSPIQUEPOLONEGRO14328552_masked.jpg,Polos y playeras,"[[58, 58, 58], [219, 219, 219], [168, 168, 168], [112, 112, 112]]"
PUMAESSPIQUEPOLONEGRO14328553_masked.jpg,Polos y playeras,"[[59, 59, 59], [189, 189, 189], [228, 228, 228], [140, 140, 140]]"
PUMAESSPIQUEPOLONEGRO14328555_masked.jpg,Polos y playeras,"[[58, 58, 58], [220, 220, 220], [171, 171, 171], [116, 116, 116]]"
PUMAITEVOTRGGRAPHICTEENARANJA13053191_masked.jpg,Polos y playeras,"[[242, 105, 25], [246, 116, 47], [199, 87, 39], [107, 38, 31]]"
ROJO14678570_masked.jpg,Polos y playeras,"[[195, 8, 41], [201, 58, 83], [206, 131, 145], [223, 210, 213]]"
ROJO14678571_masked.jpg,Polos y playeras,"[[195, 7, 41], [201, 57, 82], [205, 130, 143], [223, 209, 212]]"
ADIDASARGECYROJO26715430.jpg,ZapatoDeportivo,"[[254, 254, 254], [75, 50, 53], [227, 227, 232], [144, 99, 100]]"
ADIDASARGECYROJO26715431.jpg,ZapatoDeportivo,"[[254, 254, 254], [75, 50, 53], [227, 227, 232], [144, 99, 100]]"
ADIDASARGECYROJO26715432.jpg,ZapatoDeportivo,"[[254, 254, 254], [75, 50, 53], [227, 227, 232], [143, 97, 99]]"
ADIDASARGECYROJO26715433.jpg,ZapatoDeportivo,"[[254, 254, 254], [75, 50, 53], [227, 227, 232], [143, 97, 99]]"
ADIDASARGECYROJO26715434.jpg,ZapatoDeportivo,"[[254, 254, 254], [75, 50, 53], [227, 227, 232], [144, 99, 100]]"
ADIDASARGECYROJO26715435.jpg,ZapatoDeportivo,"[[254, 254, 254], [75, 50, 53], [227, 227, 232], [143, 98, 99]]"
ADIDASARGECYROJO26715436.jpg,ZapatoDeportivo,"[[254, 254, 254], [75, 50, 53], [227, 227, 232], [143, 97, 99]]"
ADIDASARGECYROJO26715437.jpg,ZapatoDeportivo,"[[254, 254, 254], [75, 50, 53], [227, 227, 232], [144, 99, 100]]"
ADIDASCOURTSMASHBLANCO27399460.jpg,ZapatoDeportivo,"[[254, 254, 254], [218, 218, 218], [176, 176, 176], [85, 85, 85]]"
ADIDASCRAZYTRAIN2CFMVERDE25546480.jpg,ZapatoDeportivo,"[[254, 254, 254], [71, 70, 63], [212, 213, 216], [125, 123, 117]]"
ADIDASCRAZYTRAIN2CFMVERDE25546481.jpg,ZapatoDeportivo,"[[254, 254, 254], [70, 69, 62], [212, 212, 216], [120, 118, 112]]"
ADIDASCRAZYTRAIN2CFMVERDE25546482.jpg,ZapatoDeportivo,"[[254, 254, 254], [70, 70, 63], [212, 213, 216], [124, 122, 116]]"
ADIDASDURAMO8TRAINERMAZUL25978290.jpg,ZapatoDeportivo,"[[254, 254, 254], [216, 215, 218], [108, 127, 157], [55, 73, 103]]"
ADIDASDURAMO8TRAINERMAZUL25978291.jpg,ZapatoDeportivo,"[[254, 254, 254], [216, 215, 218], [108, 127, 157], [55, 73, 103]]"
ADIDASDURAMO8TRAINERMAZUL25978292.jpg,ZapatoDeportivo,"[[254, 254, 254], [216, 215, 218], [108, 127, 157], [55, 73, 103]]"
ADIDASDURAMO9GRIS27106000.jpg,ZapatoDeportivo,"[[254, 254, 254], [150, 150, 154], [194, 195, 197], [109, 109, 111]]"
ADIDASDURAMO9GRIS27106001.jpg,ZapatoDeportivo,"[[254, 254, 254], [151, 150, 155], [195, 195, 198], [110, 109, 112]]"
ADIDASEDGEFLEXMGRIS27105250.jpg,ZapatoDeportivo,"[[254, 254, 254], [59, 57, 63], [200, 199, 196], [127, 126, 128]]"
ADIDASEDGEFLEXMGRIS27105251.jpg,ZapatoDeportivo,"[[254, 254, 254], [59, 57, 63], [200, 199, 196], [127, 126, 128]]"
ADIDASEDGEFLEXMGRIS27105252.jpg,ZapatoDeportivo,"[[254, 254, 254], [59, 57, 63], [200, 199, 196], [127, 126, 128]]"
ADIDASEDGEFLEXMGRIS27105253.jpg,ZapatoDeportivo,"[[254, 254, 254], [59, 57, 63], [200, 199, 196], [127, 126, 128]]"
ADIDASEDGEFLEXMGRIS27105254.jpg,ZapatoDeportivo,"[[254, 254, 254], [59, 57, 63], [200, 199, 196], [127, 126, 128]]"
ADIDASEDGEFLEXMGRIS27105255.jpg,ZapatoDeportivo,"[[254, 254, 254], [59, 57, 63], [200, 199, 196], [127, 126, 128]]"
ADIDASNEMEZIZ184TFBLANCO26872857.jpg,ZapatoDeportivo,"[[254, 254, 254], [230, 229, 234], [210, 206, 212], [231, 52, 138]]"
ADIDASNEMEZIZ185FXGBLANCO26872610.jpg,ZapatoDeportivo,"[[254, 254, 254], [224, 221, 224], [233, 60, 144], [199, 160, 180]]"
ADIDASNEMEZIZ185FXGBLANCO26872611.jpg,ZapatoDeportivo,"[[254, 254, 254], [224, 221, 224], [233, 60, 144], [199, 159, 180]]"
ADIDASNEMEZIZ185FXGBLANCO26872612.jpg,ZapatoDeportivo,"[[254, 254, 254], [224, 221, 224], [233, 60, 144], [198, 160, 180]]"
ADIDASNEMEZIZ185FXGBLANCO26872613.jpg,ZapatoDeportivo,"[[254, 254, 254], [224, 221, 224], [233, 61, 145], [198, 161, 180]]"
ADIDASNEMEZIZ185FXGBLANCO26872614.jpg,ZapatoDeportivo,"[[254, 254, 254], [224, 221, 224], [233, 61, 145], [198, 161, 180]]"
ADIDASNEMEZIZ185FXGBLANCO26872615.jpg,ZapatoDeportivo,"[[254, 254, 254], [224, 221, 224], [233, 60, 144], [199, 160, 180]]"
ADIDASNEMEZIZ185FXGBLANCO26872616.jpg,ZapatoDeportivo,"[[254, 254, 254], [224, 221, 224], [233, 60, 144], [199, 160, 180]]"
ADIDASNEMEZIZ185FXGBLANCO26872617.jpg,ZapatoDeportivo,"[[254, 254, 254], [224, 221, 224], [233, 60, 144], [198, 160, 180]]"
ADIDASNEMEZIZ194FXGGRIS27360440.jpg,ZapatoDeportivo,"[[254, 254, 254], [182, 180, 181], [119, 118, 118], [243, 113, 71]]"
ADIDASNEMEZIZ194FXGNEGRO27104880.jpg,ZapatoDeportivo,"[[254, 254, 254], [183, 59, 119], [100, 30, 62], [223, 112, 167]]"
ADIDASNEMEZIZ194TFGRIS27360820.jpg,ZapatoDeportivo,"[[254, 254, 254], [184, 183, 183], [67, 67, 67], [243, 115, 75]]"
ADIDASNEMEZIZ194TFNEGRO27104400.jpg,ZapatoDeportivo,"[[254, 254, 254], [194, 68, 126], [106, 33, 67], [202, 188, 195]]"
ADIDASNEMEZIZ194TFNEGRO27104401.jpg,ZapatoDeportivo,"[[254, 254, 254], [195, 68, 126], [107, 33, 67], [202, 189, 195]]"
ADIDASNOVAFLOWROJO27540000.jpg,ZapatoDeportivo,"[[254, 253, 253], [182, 53, 55], [193, 148, 146], [89, 58, 57]]"
ADIDASPREDATOR194FXGBLANCO26873080.jpg,ZapatoDeportivo,"[[254, 254, 254], [224, 222, 227], [43, 63, 126], [132, 141, 174]]"
ADIDASPREDATOR194FXGBLANCO26873081.jpg,ZapatoDeportivo,"[[254, 254, 254], [224, 222, 227], [43, 63, 126], [132, 141, 174]]"
ADIDASPREDATOR194FXGBLANCO26873082.jpg,ZapatoDeportivo,"[[254, 254, 254], [224, 222, 227], [43, 63, 126], [132, 141, 174]]"
ADIDASPREDATOR194FXGBLANCO26873083.jpg,ZapatoDeportivo,"[[254, 254, 254], [224, 222, 227], [43, 63, 125], [131, 141, 174]]"
ADIDASPREDATOR194FXGBLANCO26873084.jpg,ZapatoDeportivo,"[[254, 254, 254], [224, 222, 227], [43, 63, 126], [132, 141, 174]]"
ADIDASPREDATOR194FXGBLANCO26873085.jpg,ZapatoDeportivo,"[[254, 254, 254], [224, 222, 227], [43, 63, 125], [131, 141, 174]]"
ADIDASPREDATOR194FXGBLANCO26873086.jpg,ZapatoDeportivo,"[[254, 254, 254], [224, 222, 227], [43, 63, 125], [131, 141, 174]]"
ADIDASPREDATOR194FXGBLANCO26873087.jpg,ZapatoDeportivo,"[[254, 254, 254], [224, 222, 227], [43, 63, 125], [131, 141, 174]]"
ADIDASPREDATOR194FXGVERDE27360200.jpg,ZapatoDeportivo,"[[254, 254, 254], [96, 97, 85], [130, 129, 120], [207, 203, 187]]"
ADIDASPREDATOR194TFBLANCO26873220.jpg,ZapatoDeportivo,"[[254, 254, 254], [220, 219, 224], [32, 51, 114], [129, 135, 167]]"
ADIDASPREDATOR194TFBLANCO26873221.jpg,ZapatoDeportivo,"[[254, 254, 254], [220, 219, 224], [32, 51, 114], [129, 135, 167]]"
ADIDASPREDATOR194TFBLANCO26873222.jpg,ZapatoDeportivo,"[[254, 254, 254], [220, 219, 224], [32, 51, 114], [129, 135, 167]]"
ADIDASPREDATOR194TFBLANCO26873223.jpg,ZapatoDeportivo,"[[254, 254, 254], [220, 219, 224], [32, 51, 114], [129, 135, 167]]"
ADIDASPREDATOR194TFBLANCO26873224.jpg,ZapatoDeportivo,"[[254, 254, 254], [220, 219, 224], [32, 51, 114], [129, 135, 167]]"
ADIDASPREDATOR194TFBLANCO26873225.jpg,ZapatoDeportivo,"[[254, 254, 254], [220, 219, 224], [32, 51, 114], [130, 136, 167]]"
ADIDASPREDATOR194TFBLANCO26873226.jpg,ZapatoDeportivo,"[[254, 254, 254], [220, 219, 224], [32, 51, 114], [129, 135, 167]]"
ADIDASPREDATOR194TFBLANCO26873227.jpg,ZapatoDeportivo,"[[254, 254, 254], [220, 219, 224], [32, 51, 114], [129, 135, 167]]"
ADIDASPREDATOR194TFVERDE27360060.jpg,ZapatoDeportivo,"[[254, 254, 254], [111, 111, 100], [78, 78, 73], [207, 204, 188]]"
ADIDASPREDATOR204FXGNEGRO27540620.jpg,ZapatoDeportivo,"[[254, 254, 254], [63, 50, 53], [161, 44, 48], [156, 153, 154]]"
ADIDASQUADCUBEGRIS27540240.jpg,ZapatoDeportivo,"[[254, 254, 254], [75, 79, 72], [157, 158, 158], [121, 125, 120]]"
ADIDASROCKADIATRAILNEGRO26716800.jpg,ZapatoDeportivo,"[[254, 254, 254], [53, 50, 63], [92, 89, 99], [160, 158, 164]]"
ADIDASROCKADIATRAILNEGRO26716801.jpg,ZapatoDeportivo,"[[254, 254, 254], [60, 58, 66], [97, 94, 102], [163, 161, 167]]"
ADIDASROCKADIATRAILNEGRO26716802.jpg,ZapatoDeportivo,"[[254, 254, 254], [60, 58, 66], [97, 94, 102], [163, 161, 167]]"
ADIDASROCKADIATRAILNEGRO26716803.jpg,ZapatoDeportivo,"[[254, 254, 254], [59, 57, 66], [95, 92, 101], [162, 160, 166]]"
ADIDASROCKADIATRAILNEGRO26716804.jpg,ZapatoDeportivo,"[[254, 254, 254], [60, 58, 66], [97, 94, 102], [163, 161, 167]]"
ADIDASROCKADIATRAILNEGRO26716805.jpg,ZapatoDeportivo,"[[254, 254, 254], [60, 58, 66], [97, 94, 102], [163, 161, 167]]"
ADIDASROCKADIATRAILNEGRO26716806.jpg,ZapatoDeportivo,"[[254, 254, 254], [60, 58, 66], [97, 94, 102], [163, 161, 167]]"
ADIDASROCKADIATRAILNEGRO26716807.jpg,ZapatoDeportivo,"[[254, 254, 254], [59, 57, 66], [95, 92, 101], [162, 160, 166]]"
ADIDASSOLARDRIVEMNEGRO26509440.jpg,ZapatoDeportivo,"[[254, 254, 254], [63, 61, 65], [205, 204, 206], [128, 126, 131]]"
ADIDASSOLARDRIVEMNEGRO26509441.jpg,ZapatoDeportivo,"[[254, 254, 254], [63, 62, 66], [206, 206, 208], [130, 128, 132]]"
ADIDASSOLARDRIVEMNEGRO26509442.jpg,ZapatoDeportivo,"[[254, 254, 254], [63, 61, 65], [205, 204, 206], [128, 126, 131]]"
ADIDASSOLARDRIVEMNEGRO26509443.jpg,ZapatoDeportivo,"[[254, 254, 254], [63, 61, 66], [206, 205, 207], [129, 127, 132]]"
ADIDASSOLARDRIVEMNEGRO26509444.jpg,ZapatoDeportivo,"[[254, 254, 254], [63, 61, 66], [206, 205, 207], [129, 127, 132]]"
ADIDASSOLARDRIVEMNEGRO26509445.jpg,ZapatoDeportivo,"[[254, 254, 254], [63, 61, 66], [206, 205, 207], [129, 127, 132]]"
ADIDASSOLARDRIVEMNEGRO26509446.jpg,ZapatoDeportivo,"[[254, 254, 254], [63, 61, 66], [206, 205, 207], [129, 127, 132]]"
ADIDASSOLARDRIVEMNEGRO26509447.jpg,ZapatoDeportivo,"[[254, 254, 254], [63, 61, 66], [206, 205, 207], [129, 127, 132]]"
ADIDASSOLARDRIVEMNEGRO26711850.jpg,ZapatoDeportivo,"[[254, 254, 254], [57, 61, 73], [213, 213, 216], [128, 133, 144]]"
ADIDASSOLARDRIVEMNEGRO26711851.jpg,ZapatoDeportivo,"[[254, 254, 254], [57, 61, 73], [213, 213, 216], [128, 133, 144]]"
ADIDASSOLARDRIVEMNEGRO26711852.jpg,ZapatoDeportivo,"[[254, 254, 254], [57, 62, 73], [214, 214, 217], [130, 135, 145]]"
ADIDASSOLARDRIVEMNEGRO26711853.jpg,ZapatoDeportivo,"[[254, 254, 254], [57, 62, 73], [214, 214, 217], [130, 135, 145]]"
ADIDASSOLARDRIVEMNEGRO26711854.jpg,ZapatoDeportivo,"[[254, 254, 254], [57, 61, 73], [213, 213, 216], [128, 134, 144]]"
ADIDASSOLARDRIVEMNEGRO26711855.jpg,ZapatoDeportivo,"[[254, 254, 254], [57, 61, 73], [213, 213, 216], [128, 133, 144]]"
ADIDASSOLARDRIVEMNEGRO26711856.jpg,ZapatoDeportivo,"[[254, 254, 254], [57, 61, 73], [213, 213, 216], [128, 133, 144]]"
ADIDASSOLARDRIVEMNEGRO26711857.jpg,ZapatoDeportivo,"[[254, 254, 254], [57, 62, 73], [214, 214, 217], [130, 135, 145]]"
ADIDASSOLARLTTRAINERMGRIS26877420.jpg,ZapatoDeportivo,"[[254, 254, 254], [69, 71, 75], [123, 125, 130], [190, 193, 198]]"
ADIDASSOLARLTTRAINERMGRIS26877421.jpg,ZapatoDeportivo,"[[254, 254, 254], [69, 71, 75], [123, 125, 130], [190, 193, 198]]"
ADIDASSOLARLTTRAINERMGRIS26877422.jpg,ZapatoDeportivo,"[[254, 254, 254], [69, 71, 75], [123, 125, 130], [191, 194, 199]]"
ADIDASSOLARLTTRAINERMGRIS26877423.jpg,ZapatoDeportivo,"[[254, 254, 254], [69, 71, 75], [123, 125, 130], [191, 194, 199]]"
ADIDASSOLARLTTRAINERMGRIS26877424.jpg,ZapatoDeportivo,"[[254, 254, 254], [69, 71, 75], [123, 125, 130], [190, 193, 198]]"
ADIDASSOLARLTTRAINERMGRIS26877425.jpg,ZapatoDeportivo,"[[254, 254, 254], [69, 71, 76], [123, 125, 131], [191, 195, 199]]"
ADIDASSOLARLTTRAINERMGRIS26877426.jpg,ZapatoDeportivo,"[[254, 254, 254], [69, 71, 76], [123, 125, 131], [191, 195, 199]]"
ADIDASSOLARLTTRAINERMGRIS26877427.jpg,ZapatoDeportivo,"[[254, 254, 254], [69, 71, 75], [123, 125, 130], [190, 193, 198]]"
DEPORTIVOAZUL26677440.jpg,ZapatoDeportivo,"[[254, 254, 254], [213, 213, 221], [43, 67, 113], [58, 82, 135]]"
DEPORTIVOAZUL26867830.jpg,ZapatoDeportivo,"[[254, 254, 254], [58, 72, 121], [214, 214, 215], [130, 134, 154]]"
DEPORTIVOAZUL26868820.jpg,ZapatoDeportivo,"[[254, 254, 254], [44, 88, 168], [160, 154, 160], [65, 70, 89]]"
DEPORTIVOAZUL27242010.jpg,ZapatoDeportivo,"[[253, 253, 253], [49, 50, 65], [113, 101, 108], [210, 204, 208]]"
DEPORTIVOAZUL27242011.jpg,ZapatoDeportivo,"[[254, 254, 254], [55, 59, 70], [216, 216, 222], [134, 122, 119]]"
DEPORTIVOAZUL27242012.jpg,ZapatoDeportivo,"[[254, 254, 254], [52, 56, 68], [111, 113, 122], [203, 202, 206]]"
DEPORTIVOAZUL27242013.jpg,ZapatoDeportivo,"[[254, 254, 254], [53, 56, 67], [218, 219, 226], [114, 114, 120]]"
DEPORTIVOAZUL27242014.jpg,ZapatoDeportivo,"[[254, 254, 254], [58, 57, 64], [115, 116, 123], [216, 137, 55]]"
DEPORTIVOBLANCO27092840.jpg,ZapatoDeportivo,"[[254, 254, 254], [214, 214, 217], [117, 140, 178], [215, 90, 96]]"
DEPORTIVONARANJA26863490.jpg,ZapatoDeportivo,"[[254, 254, 254], [217, 200, 199], [230, 122, 76], [78, 70, 75]]"
DEPORTIVONEGRO26869290.jpg,ZapatoDeportivo,"[[254, 254, 254], [55, 54, 62], [213, 213, 215], [62, 89, 142]]"
DEPORTIVONEGRO27078840.jpg,ZapatoDeportivo,"[[254, 254, 254], [158, 185, 79], [199, 221, 120], [67, 69, 61]]"
DEPORTIVONEGRO27085080.jpg,ZapatoDeportivo,"[[254, 254, 254], [74, 72, 73], [128, 124, 127], [207, 207, 207]]"
DEPORTIVONEGRO27243480.jpg,ZapatoDeportivo,"[[254, 254, 254], [61, 61, 61], [196, 200, 209], [127, 128, 133]]"
DEPORTIVONEGRO27243481.jpg,ZapatoDeportivo,"[[254, 254, 254], [57, 56, 59], [149, 154, 166], [104, 109, 123]]"
DEPORTIVONEGRO27243482.jpg,ZapatoDeportivo,"[[250, 196, 77], [190, 170, 160], [25, 35, 90], [117, 99, 80]]"
DEPORTIVONEGRO27243483.jpg,ZapatoDeportivo,"[[254, 254, 254], [62, 60, 63], [107, 107, 114], [179, 179, 180]]"
DEPORTIVONEGRO27243484.jpg,ZapatoDeportivo,"[[254, 254, 254], [108, 113, 126], [152, 155, 166], [60, 59, 63]]"
DEPORTIVONEGRO27243485.jpg,ZapatoDeportivo,"[[254, 254, 254], [61, 59, 60], [166, 171, 182], [120, 126, 136]]"
DEPORTIVONEGRO27347810.jpg,ZapatoDeportivo,"[[254, 254, 254], [58, 59, 63], [98, 104, 109], [181, 181, 177]]"
DEPORTIVONEGRO27347811.jpg,ZapatoDeportivo,"[[254, 254, 254], [59, 60, 65], [114, 116, 119], [214, 212, 209]]"
DEPORTIVONEGRO27347812.jpg,ZapatoDeportivo,"[[9, 152, 189], [32, 55, 86], [221, 195, 127], [160, 113, 93]]"
DEPORTIVONEGRO27347813.jpg,ZapatoDeportivo,"[[254, 254, 254], [55, 59, 62], [86, 89, 88], [166, 168, 154]]"
DEPORTIVONEGRO27347814.jpg,ZapatoDeportivo,"[[254, 254, 254], [58, 60, 64], [219, 215, 213], [104, 110, 117]]"
DEPORTIVONEGRO27347815.jpg,ZapatoDeportivo,"[[254, 254, 254], [63, 62, 63], [157, 156, 155], [165, 163, 23]]"
DEPORTIVONEGRO27372630.jpg,ZapatoDeportivo,"[[254, 254, 254], [230, 230, 230], [74, 74, 74], [156, 156, 156]]"
DEPORTIVONEGRO27373620.jpg,ZapatoDeportivo,"[[254, 254, 254], [209, 207, 212], [106, 102, 104], [172, 12, 60]]"
DEPORTIVONEGRO27560660.jpg,ZapatoDeportivo,"[[254, 254, 254], [61, 61, 61], [97, 97, 98], [174, 174, 174]]"
DEPORTIVONEGRO27562260.jpg,ZapatoDeportivo,"[[254, 254, 254], [200, 195, 184], [95, 61, 63], [10, 86, 160]]"
DEPORTIVONEGRO27569050.jpg,ZapatoDeportivo,"[[254, 254, 254], [56, 56, 59], [90, 91, 95], [193, 193, 193]]"
DEPORTIVONEGRO27569051.jpg,ZapatoDeportivo,"[[254, 254, 254], [57, 56, 59], [104, 104, 109], [192, 191, 191]]"
DEPORTIVONEGRO27569052.jpg,ZapatoDeportivo,"[[254, 254, 254], [64, 64, 66], [103, 104, 108], [186, 186, 186]]"
DEPORTIVONEGRO27569053.jpg,ZapatoDeportivo,"[[254, 254, 254], [57, 56, 59], [104, 105, 108], [198, 197, 197]]"
DEPORTIVONEGRO27569054.jpg,ZapatoDeportivo,"[[254, 254, 254], [59, 58, 59], [109, 109, 109], [177, 177, 176]]"
PUMAELECTRONSTREETENGMESHAZULMARINO27547270.jpg,ZapatoDeportivo,"[[254, 254, 254], [56, 56, 66], [186, 185, 186], [129, 90, 97]]"
PUMANRGYASTEROIDNEGRO27318650.jpg,ZapatoDeportivo,"[[254, 254, 254], [217, 217, 217], [71, 74, 74], [167, 168, 168]]"
PUMASPIRITIITTROJO27121470.jpg,ZapatoDeportivo,"[[254, 254, 254], [82, 64, 64], [195, 63, 60], [180, 174, 174]]"
PUMASPIRITIITTROJO27121471.jpg,ZapatoDeportivo,"[[254, 254, 254], [82, 64, 64], [195, 63, 60], [180, 174, 174]]"
REEBOKFLEXAGONENERGYTR20NEGRO27551820.jpg,ZapatoDeportivo,"[[254, 254, 254], [236, 236, 236], [65, 65, 65], [162, 162, 163]]"
